object,level,seed,regime,policy,budget,n_improved,E_run
obj_09_ball,0.5,7,10,mode_aware,0.8,48,0.09046980582478009
obj_09_ball,0.5,7,10,e_opt,0.1,14,1.1571622982436396
obj_09_ball,0.5,7,10,e_opt,0.2,28,0.4916365811346781
obj_09_ball,0.5,7,10,e_opt,0.4,48,0.09046980582478009
obj_09_ball,0.5,7,10,e_opt,0.6,48,0.09046980582478009
obj_09_ball,0.5,7,10,e_opt,0.8,48,0.09046980582478009
obj_09_ball,0.5,7,10,a_opt,0.1,14,1.1571622982436396
obj_09_ball,0.5,7,10,a_opt,0.2,28,0.4916365811346781
obj_09_ball,0.5,7,10,a_opt,0.4,48,0.09046980582478009
obj_09_ball,0.5,7,10,a_opt,0.6,48,0.09046980582478009
obj_09_ball,0.5,7,10,a_opt,0.8,48,0.09046980582478009
obj_09_ball,0.5,7,10,d_opt,0.1,14,1.1571622982436396
obj_09_ball,0.5,7,10,d_opt,0.2,28,0.24551412281681428
obj_09_ball,0.5,7,10,d_opt,0.4,48,0.09046980582478009
obj_09_ball,0.5,7,10,d_opt,0.6,48,0.09046980582478009
obj_09_ball,0.5,7,10,d_opt,0.8,48,0.09046980582478009
obj_09_ball,0.5,7,10,random_0,0.1,3,1.2643951321947309
obj_09_ball,0.5,7,10,random_0,0.2,6,1.382900982611477
obj_09_ball,0.5,7,10,random_0,0.4,16,0.9528538898973383
obj_09_ball,0.5,7,10,random_0,0.6,25,0.2918448145060675
obj_09_ball,0.5,7,10,random_0,0.8,38,0.18872793415749137
obj_09_ball,0.5,7,10,random_1,0.1,5,1.1747704866801116
obj_09_ball,0.5,7,10,random_1,0.2,7,1.1591594094396342
obj_09_ball,0.5,7,10,random_1,0.4,22,0.5284122741324668
obj_09_ball,0.5,7,10,random_1,0.6,29,0.5830439605364649
obj_09_ball,0.5,7,10,random_1,0.8,41,0.19293659682005404
obj_09_ball,0.5,7,10,random_2,0.1,3,1.2588502410454396
obj_09_ball,0.5,7,10,random_2,0.2,8,1.2549837055244057
obj_09_ball,0.5,7,10,random_2,0.4,18,2.0240496276265514
obj_09_ball,0.5,7,10,random_2,0.6,27,1.9703479421373342
obj_09_ball,0.5,7,10,random_2,0.8,36,1.834891683285733
obj_09_ball,0.5,7,10,random_3,0.1,3,1.3117712211045975
obj_09_ball,0.5,7,10,random_3,0.2,7,1.3128457636713387
obj_09_ball,0.5,7,10,random_3,0.4,19,0.6681624250186194
obj_09_ball,0.5,7,10,random_3,0.6,26,0.36496276269776234
obj_09_ball,0.5,7,10,random_3,0.8,32,0.35272616649823585
obj_09_ball,0.5,7,10,random_4,0.1,3,1.4083770072906485
obj_09_ball,0.5,7,10,random_4,0.2,8,1.2754687004045013
obj_09_ball,0.5,7,10,random_4,0.4,19,1.1525573993096212
obj_09_ball,0.5,7,10,random_4,0.6,25,0.1390774583172639
obj_09_ball,0.5,7,10,random_4,0.8,36,0.18011252885181706
obj_09_ball,0.5,8,10,mode_aware,0.1,14,0.34355200728217683
obj_09_ball,0.5,8,10,mode_aware,0.2,28,0.25560772694554607
obj_09_ball,0.5,8,10,mode_aware,0.4,48,0.07827489567950872
obj_09_ball,0.5,8,10,mode_aware,0.6,48,0.07827489567950872
obj_09_ball,0.5,8,10,mode_aware,0.8,48,0.07827489567950872
obj_09_ball,0.5,8,10,e_opt,0.1,14,0.3196025502470155
obj_09_ball,0.5,8,10,e_opt,0.2,28,0.1747540181280897
obj_09_ball,0.5,8,10,e_opt,0.4,48,0.07827489567950872
obj_09_ball,0.5,8,10,e_opt,0.6,48,0.07827489567950872
obj_09_ball,0.5,8,10,e_opt,0.8,48,0.07827489567950872
obj_09_ball,0.5,8,10,a_opt,0.1,14,0.3196025502470155
obj_09_ball,0.5,8,10,a_opt,0.2,28,0.1747540181280897
obj_09_ball,0.5,8,10,a_opt,0.4,48,0.07827489567950872
obj_09_ball,0.5,8,10,a_opt,0.6,48,0.07827489567950872
obj_09_ball,0.5,8,10,a_opt,0.8,48,0.07827489567950872
obj_09_ball,0.5,8,10,d_opt,0.1,14,0.3196025502470155
obj_09_ball,0.5,8,10,d_opt,0.2,28,0.20097365383822152
obj_09_ball,0.5,8,10,d_opt,0.4,48,0.07827489567950872
obj_09_ball,0.5,8,10,d_opt,0.6,48,0.07827489567950872
obj_09_ball,0.5,8,10,d_opt,0.8,48,0.07827489567950872
obj_09_ball,0.5,8,10,random_0,0.1,3,0.8490354809999959
obj_09_ball,0.5,8,10,random_0,0.2,6,0.8913800970057687
obj_09_ball,0.5,8,10,random_0,0.4,16,0.6924434295722139
obj_09_ball,0.5,8,10,random_0,0.6,25,0.0714122294655679
obj_09_ball,0.5,8,10,random_0,0.8,38,0.08897252622276387
obj_09_ball,0.5,8,10,random_1,0.1,5,0.9663596952251321
obj_09_ball,0.5,8,10,random_1,0.2,7,0.930226992255533
obj_09_ball,0.5,8,10,random_1,0.4,22,1.0746326606638912
obj_09_ball,0.5,8,10,random_1,0.6,29,1.0772818536558089
obj_09_ball,0.5,8,10,random_1,0.8,41,0.09126848223197741
obj_09_ball,0.5,8,10,random_2,0.1,3,0.891736767761209
obj_09_ball,0.5,8,10,random_2,0.2,8,1.0992358954896102
obj_09_ball,0.5,8,10,random_2,0.4,18,0.1723269536041142
obj_09_ball,0.5,8,10,random_2,0.6,27,0.17759418192989226
obj_09_ball,0.5,8,10,random_2,0.8,36,0.15015398798246818
obj_09_ball,0.5,8,10,random_3,0.1,3,0.936172318991591
obj_09_ball,0.5,8,10,random_3,0.2,7,0.9537321724864685
obj_09_ball,0.5,8,10,random_3,0.4,19,0.8985226252189116
obj_09_ball,0.5,8,10,random_3,0.6,26,0.04356135155507325
obj_09_ball,0.5,8,10,random_3,0.8,32,0.028869616392686304
obj_09_ball,0.5,8,10,random_4,0.1,3,0.8306754437483022
obj_09_ball,0.5,8,10,random_4,0.2,8,0.8769515831911836
obj_09_ball,0.5,8,10,random_4,0.4,19,0.12356249449303568
obj_09_ball,0.5,8,10,random_4,0.6,25,0.23577928707563148
obj_09_ball,0.5,8,10,random_4,0.8,36,0.19869856018004994
obj_09_ball,0.5,9,10,mode_aware,0.1,14,0.23053431649689107
obj_09_ball,0.5,9,10,mode_aware,0.2,28,0.3017023851582626
obj_09_ball,0.5,9,10,mode_aware,0.4,48,0.032062114006054285
obj_09_ball,0.5,9,10,mode_aware,0.6,48,0.032062114006054285
obj_09_ball,0.5,9,10,mode_aware,0.8,48,0.032062114006054285
obj_09_ball,0.5,9,10,e_opt,0.1,14,0.22116366830895284
obj_09_ball,0.5,9,10,e_opt,0.2,28,0.2843110867873264
obj_09_ball,0.5,9,10,e_opt,0.4,48,0.032062114006054285
obj_09_ball,0.5,9,10,e_opt,0.6,48,0.032062114006054285
obj_09_ball,0.5,9,10,e_opt,0.8,48,0.032062114006054285
obj_09_ball,0.5,9,10,a_opt,0.1,14,0.22116366830895284
obj_09_ball,0.5,9,10,a_opt,0.2,28,0.2843110867873264
obj_09_ball,0.5,9,10,a_opt,0.4,48,0.032062114006054285
obj_09_ball,0.5,9,10,a_opt,0.6,48,0.032062114006054285
obj_09_ball,0.5,9,10,a_opt,0.8,48,0.032062114006054285
obj_09_ball,0.5,9,10,d_opt,0.1,14,0.22116366830895284
obj_09_ball,0.5,9,10,d_opt,0.2,28,0.29642082596290176
obj_09_ball,0.5,9,10,d_opt,0.4,48,0.032062114006054285
obj_09_ball,0.5,9,10,d_opt,0.6,48,0.032062114006054285
obj_09_ball,0.5,9,10,d_opt,0.8,48,0.032062114006054285
obj_09_ball,0.5,9,10,random_0,0.1,3,0.2646287111167406
obj_09_ball,0.5,9,10,random_0,0.2,6,0.26040653997271895
obj_09_ball,0.5,9,10,random_0,0.4,16,0.2731360530624864
obj_09_ball,0.5,9,10,random_0,0.6,25,0.3540171255998251
obj_09_ball,0.5,9,10,random_0,0.8,38,0.24989225496116801
obj_09_ball,0.5,9,10,random_1,0.1,5,0.2600638161351109
obj_09_ball,0.5,9,10,random_1,0.2,7,0.34624547443886255
obj_09_ball,0.5,9,10,random_1,0.4,22,0.13897249944038675
obj_09_ball,0.5,9,10,random_1,0.6,29,0.15826414460059893
obj_09_ball,0.5,9,10,random_1,0.8,41,0.08399740852946991
obj_09_ball,0.5,9,10,random_2,0.1,3,0.23141652193402504
obj_09_ball,0.5,9,10,random_2,0.2,8,0.35373684336251576
obj_09_ball,0.5,9,10,random_2,0.4,18,0.2527556657283075
obj_09_ball,0.5,9,10,random_2,0.6,27,0.26629340223840103
obj_09_ball,0.5,9,10,random_2,0.8,36,0.11912097947661544
obj_09_ball,0.5,9,10,random_3,0.1,3,0.17784167290641265
obj_09_ball,0.5,9,10,random_3,0.2,7,0.18394264630634716
obj_09_ball,0.5,9,10,random_3,0.4,19,0.2938663088653618
obj_09_ball,0.5,9,10,random_3,0.6,26,0.40496802304210455
obj_09_ball,0.5,9,10,random_3,0.8,32,0.29255809235661406
obj_09_ball,0.5,9,10,random_4,0.1,3,0.26942099428787875
obj_09_ball,0.5,9,10,random_4,0.2,8,0.4881766522350514
obj_09_ball,0.5,9,10,random_4,0.4,19,0.3535775497609328
obj_09_ball,0.5,9,10,random_4,0.6,25,0.11914347919933065
obj_09_ball,0.5,9,10,random_4,0.8,36,0.1253115282750202
obj_09_ball,0.5,0,100,mode_aware,0.1,14,0.09007615772255456
obj_09_ball,0.5,0,100,mode_aware,0.2,28,0.17326636176358484
obj_09_ball,0.5,0,100,mode_aware,0.4,48,0.004732440676175158
obj_09_ball,0.5,0,100,mode_aware,0.6,48,0.004732440676175158
obj_09_ball,0.5,0,100,mode_aware,0.8,48,0.004732440676175158
obj_09_ball,0.5,0,100,e_opt,0.1,14,0.09749976141438116
obj_09_ball,0.5,0,100,e_opt,0.2,28,0.016615277125379524
obj_09_ball,0.5,0,100,e_opt,0.4,48,0.004732440676175158
obj_09_ball,0.5,0,100,e_opt,0.6,48,0.004732440676175158
obj_09_ball,0.5,0,100,e_opt,0.8,48,0.004732440676175158
obj_09_ball,0.5,0,100,a_opt,0.1,14,0.09749976141438116
obj_09_ball,0.5,0,100,a_opt,0.2,28,0.05956192293202406
obj_09_ball,0.5,0,100,a_opt,0.4,48,0.004732440676175158
obj_09_ball,0.5,0,100,a_opt,0.6,48,0.004732440676175158
obj_09_ball,0.5,0,100,a_opt,0.8,48,0.004732440676175158
obj_09_ball,0.5,0,100,d_opt,0.1,14,0.09749976141438116
obj_09_ball,0.5,0,100,d_opt,0.2,28,0.06740759737886376
obj_09_ball,0.5,0,100,d_opt,0.4,48,0.004732440676175158
obj_09_ball,0.5,0,100,d_opt,0.6,48,0.004732440676175158
obj_09_ball,0.5,0,100,d_opt,0.8,48,0.004732440676175158
obj_09_ball,0.5,0,100,random_0,0.1,5,0.4853152786805206
obj_09_ball,0.5,0,100,random_0,0.2,6,0.48532394965991965
obj_09_ball,0.5,0,100,random_0,0.4,14,0.39656516960945765
obj_09_ball,0.5,0,100,random_0,0.6,27,0.08563842642561714
obj_09_ball,0.5,0,100,random_0,0.8,39,0.1816856437233202
obj_09_ball,0.5,0,100,random_1,0.1,4,0.029224098172394995
obj_09_ball,0.5,0,100,random_1,0.2,9,0.05383704835694546
obj_09_ball,0.5,0,100,random_1,0.4,18,0.1633146362532172
obj_09_ball,0.5,0,100,random_1,0.6,30,0.39445501243470904
obj_09_ball,0.5,0,100,random_1,0.8,41,0.00787932018322701
obj_09_ball,0.5,0,100,random_2,0.1,5,0.04631294094614356
obj_09_ball,0.5,0,100,random_2,0.2,8,0.1993064543072223
obj_09_ball,0.5,0,100,random_2,0.4,17,0.24396969945385458
obj_09_ball,0.5,0,100,random_2,0.6,30,0.37599061570955006
obj_09_ball,0.5,0,100,random_2,0.8,42,0.034228561550960525
obj_09_ball,0.5,0,100,random_3,0.1,7,0.27936088321709845
obj_09_ball,0.5,0,100,random_3,0.2,12,0.3220096163510932
obj_09_ball,0.5,0,100,random_3,0.4,23,0.856093056854994
obj_09_ball,0.5,0,100,random_3,0.6,28,0.5476758227549704
obj_09_ball,0.5,0,100,random_3,0.8,37,0.4306465513280044
obj_09_ball,0.5,0,100,random_4,0.1,4,0.11594051587803623
obj_09_ball,0.5,0,100,random_4,0.2,9,0.09846903925930181
obj_09_ball,0.5,0,100,random_4,0.4,15,0.06302796984550052
obj_09_ball,0.5,0,100,random_4,0.6,26,0.46880761640581403
obj_09_ball,0.5,0,100,random_4,0.8,36,0.3187986186792503
obj_09_ball,0.5,1,100,mode_aware,0.1,14,0.12760218799230635
obj_09_ball,0.5,1,100,mode_aware,0.2,28,0.16282792076224412
obj_09_ball,0.5,1,100,mode_aware,0.4,48,0.004575727623147059
obj_09_ball,0.5,1,100,mode_aware,0.6,48,0.004575727623147059
obj_09_ball,0.5,1,100,mode_aware,0.8,48,0.004575727623147059
obj_09_ball,0.5,1,100,e_opt,0.1,14,0.11927230930178524
obj_09_ball,0.5,1,100,e_opt,0.2,28,0.36896302126734537
obj_09_ball,0.5,1,100,e_opt,0.4,48,0.004575727623147059
obj_09_ball,0.5,1,100,e_opt,0.6,48,0.004575727623147059
obj_09_ball,0.5,1,100,e_opt,0.8,48,0.004575727623147059
obj_09_ball,0.5,1,100,a_opt,0.1,14,0.11927230930178524
obj_09_ball,0.5,1,100,a_opt,0.2,28,0.3195421953960274
obj_09_ball,0.5,1,100,a_opt,0.4,48,0.004575727623147059
obj_09_ball,0.5,1,100,a_opt,0.6,48,0.004575727623147059
obj_09_ball,0.5,1,100,a_opt,0.8,48,0.004575727623147059
obj_09_ball,0.5,1,100,d_opt,0.1,14,0.11927230930178524
obj_09_ball,0.5,1,100,d_opt,0.2,28,0.3431296088612183
obj_09_ball,0.5,1,100,d_opt,0.4,48,0.004575727623147059
obj_09_ball,0.5,1,100,d_opt,0.6,48,0.004575727623147059
obj_09_ball,0.5,1,100,d_opt,0.8,48,0.004575727623147059
obj_09_ball,0.5,1,100,random_0,0.1,5,0.433008880782776
obj_09_ball,0.5,1,100,random_0,0.2,6,0.4331083407759165
obj_09_ball,0.5,1,100,random_0,0.4,14,0.3805340200632995
obj_09_ball,0.5,1,100,random_0,0.6,27,0.2890870097789723
obj_09_ball,0.5,1,100,random_0,0.8,39,0.044536310491304694
obj_09_ball,0.5,1,100,random_1,0.1,4,0.08916933894586629
obj_09_ball,0.5,1,100,random_1,0.2,9,0.14328721193464444
obj_09_ball,0.5,1,100,random_1,0.4,18,0.3474157949052117
obj_09_ball,0.5,1,100,random_1,0.6,30,0.1608993717917043
obj_09_ball,0.5,1,100,random_1,0.8,41,0.04047473044276307
obj_09_ball,0.5,1,100,random_2,0.1,5,0.1810912933860012
obj_09_ball,0.5,1,100,random_2,0.2,8,0.2608169366608949
obj_09_ball,0.5,1,100,random_2,0.4,17,0.17367429731474013
obj_09_ball,0.5,1,100,random_2,0.6,30,0.09720200233879352
obj_09_ball,0.5,1,100,random_2,0.8,42,0.09725472337638821
obj_09_ball,0.5,1,100,random_3,0.1,7,0.3081561634376813
obj_09_ball,0.5,1,100,random_3,0.2,12,0.24566746767744052
obj_09_ball,0.5,1,100,random_3,0.4,23,0.2772196707943881
obj_09_ball,0.5,1,100,random_3,0.6,28,0.15891870760837065
obj_09_ball,0.5,1,100,random_3,0.8,37,0.08327585879381742
obj_09_ball,0.5,1,100,random_4,0.1,4,0.15971225793657293
obj_09_ball,0.5,1,100,random_4,0.2,9,0.15567345911234393
obj_09_ball,0.5,1,100,random_4,0.4,15,0.1368688478974212
obj_09_ball,0.5,1,100,random_4,0.6,26,0.368435623403821
obj_09_ball,0.5,1,100,random_4,0.8,36,0.27630174177724665
obj_09_ball,0.5,2,100,mode_aware,0.1,14,0.7528050428620227
obj_09_ball,0.5,2,100,mode_aware,0.2,28,0.5407987655718973
obj_09_ball,0.5,2,100,mode_aware,0.4,48,0.008303949293710738
obj_09_ball,0.5,2,100,mode_aware,0.6,48,0.008303949293710738
obj_09_ball,0.5,2,100,mode_aware,0.8,48,0.008303949293710738
obj_09_ball,0.5,2,100,e_opt,0.1,14,0.7041477451156191
obj_09_ball,0.5,2,100,e_opt,0.2,28,0.06614576962180638
obj_09_ball,0.5,2,100,e_opt,0.4,48,0.008303949293710738
obj_09_ball,0.5,2,100,e_opt,0.6,48,0.008303949293710738
obj_09_ball,0.5,2,100,e_opt,0.8,48,0.008303949293710738
obj_09_ball,0.5,2,100,a_opt,0.1,14,0.7041477451156191
obj_09_ball,0.5,2,100,a_opt,0.2,28,0.4898795606019033
obj_09_ball,0.5,2,100,a_opt,0.4,48,0.008303949293710738
obj_09_ball,0.5,2,100,a_opt,0.6,48,0.008303949293710738
obj_09_ball,0.5,2,100,a_opt,0.8,48,0.008303949293710738
obj_09_ball,0.5,2,100,d_opt,0.1,14,0.7041477451156191
obj_09_ball,0.5,2,100,d_opt,0.2,28,0.5506682247228615
obj_09_ball,0.5,2,100,d_opt,0.4,48,0.008303949293710738
obj_09_ball,0.5,2,100,d_opt,0.6,48,0.008303949293710738
obj_09_ball,0.5,2,100,d_opt,0.8,48,0.008303949293710738
obj_09_ball,0.5,2,100,random_0,0.1,5,1.3718576405317993
obj_09_ball,0.5,2,100,random_0,0.2,6,1.371861015019802
obj_09_ball,0.5,2,100,random_0,0.4,14,1.2845599355201696
obj_09_ball,0.5,2,100,random_0,0.6,27,1.1040148677909172
obj_09_ball,0.5,2,100,random_0,0.8,39,1.881091265992427
obj_09_ball,0.5,2,100,random_1,0.1,4,1.891134640783548
obj_09_ball,0.5,2,100,random_1,0.2,9,1.305824621363608
obj_09_ball,0.5,2,100,random_1,0.4,18,0.6311375929693829
obj_09_ball,0.5,2,100,random_1,0.6,30,0.5041174980955864
obj_09_ball,0.5,2,100,random_1,0.8,41,0.39731349391457527
obj_09_ball,0.5,2,100,random_2,0.1,5,1.3921460804831733
obj_09_ball,0.5,2,100,random_2,0.2,8,1.2945951455680413
obj_09_ball,0.5,2,100,random_2,0.4,17,1.477310138924458
obj_09_ball,0.5,2,100,random_2,0.6,30,0.8501208383424644
obj_09_ball,0.5,2,100,random_2,0.8,42,0.46599050224196864
obj_09_ball,0.5,2,100,random_3,0.1,7,1.8921489511801977
obj_09_ball,0.5,2,100,random_3,0.2,12,1.688154450300439
obj_09_ball,0.5,2,100,random_3,0.4,23,1.4556875132081417
obj_09_ball,0.5,2,100,random_3,0.6,28,1.309253026443056
obj_09_ball,0.5,2,100,random_3,0.8,37,0.16757433136712235
obj_09_ball,0.5,2,100,random_4,0.1,4,1.5124002768048759
obj_09_ball,0.5,2,100,random_4,0.2,9,1.4248859815054256
obj_09_ball,0.5,2,100,random_4,0.4,15,1.7134344638625196
obj_09_ball,0.5,2,100,random_4,0.6,26,1.5191666114992377
obj_09_ball,0.5,2,100,random_4,0.8,36,0.2629399266830607
obj_09_ball,0.5,3,100,mode_aware,0.1,14,0.31242658040072774
obj_09_ball,0.5,3,100,mode_aware,0.2,28,0.0351232703283864
obj_09_ball,0.5,3,100,mode_aware,0.4,48,0.006129383242260515
obj_09_ball,0.5,3,100,mode_aware,0.6,48,0.006129383242260515
obj_09_ball,0.5,3,100,mode_aware,0.8,48,0.006129383242260515
obj_09_ball,0.5,3,100,e_opt,0.1,14,0.3351071442110492
obj_09_ball,0.5,3,100,e_opt,0.2,28,0.020527447335064886
obj_09_ball,0.5,3,100,e_opt,0.4,48,0.006129383242260515
obj_09_ball,0.5,3,100,e_opt,0.6,48,0.006129383242260515
obj_09_ball,0.5,3,100,e_opt,0.8,48,0.006129383242260515
obj_09_ball,0.5,3,100,a_opt,0.1,14,0.3351071442110492
obj_09_ball,0.5,3,100,a_opt,0.2,28,0.005910103091992462
obj_09_ball,0.5,3,100,a_opt,0.4,48,0.006129383242260515
obj_09_ball,0.5,3,100,a_opt,0.6,48,0.006129383242260515
obj_09_ball,0.5,3,100,a_opt,0.8,48,0.006129383242260515
obj_09_ball,0.5,3,100,d_opt,0.1,14,0.3351071442110492
obj_09_ball,0.5,3,100,d_opt,0.2,28,0.0062698176131156
obj_09_ball,0.5,3,100,d_opt,0.4,48,0.006129383242260515
obj_09_ball,0.5,3,100,d_opt,0.6,48,0.006129383242260515
obj_09_ball,0.5,3,100,d_opt,0.8,48,0.006129383242260515
obj_09_ball,0.5,3,100,random_0,0.1,5,0.3327833096746262
obj_09_ball,0.5,3,100,random_0,0.2,6,0.33333132859524217
obj_09_ball,0.5,3,100,random_0,0.4,14,0.3652121827946327
obj_09_ball,0.5,3,100,random_0,0.6,27,0.9991673753033952
obj_09_ball,0.5,3,100,random_0,0.8,39,0.062291031152385164
obj_09_ball,0.5,3,100,random_1,0.1,4,0.44734680365989615
obj_09_ball,0.5,3,100,random_1,0.2,9,0.5498254413295309
obj_09_ball,0.5,3,100,random_1,0.4,18,0.18579360551488255
obj_09_ball,0.5,3,100,random_1,0.6,30,0.2656154055394942
obj_09_ball,0.5,3,100,random_1,0.8,41,0.0029169592817034897
obj_09_ball,0.5,3,100,random_2,0.1,5,0.60019537274055
obj_09_ball,0.5,3,100,random_2,0.2,8,0.581869592726098
obj_09_ball,0.5,3,100,random_2,0.4,17,0.39725312401148644
obj_09_ball,0.5,3,100,random_2,0.6,30,0.43922988693801324
obj_09_ball,0.5,3,100,random_2,0.8,42,0.04241541538596291
obj_09_ball,0.5,3,100,random_3,0.1,7,0.4326282879713098
obj_09_ball,0.5,3,100,random_3,0.2,12,0.60116132928394
obj_09_ball,0.5,3,100,random_3,0.4,23,0.6785217603935291
obj_09_ball,0.5,3,100,random_3,0.6,28,0.7577877101817789
obj_09_ball,0.5,3,100,random_3,0.8,37,0.2798760775951052
obj_09_ball,0.5,3,100,random_4,0.1,4,0.47482391694481363
obj_09_ball,0.5,3,100,random_4,0.2,9,0.6742967679896026
obj_09_ball,0.5,3,100,random_4,0.4,15,0.618960689895324
obj_09_ball,0.5,3,100,random_4,0.6,26,0.4619430525453809
obj_09_ball,0.5,3,100,random_4,0.8,36,0.46214206466133423
obj_09_ball,0.5,4,100,mode_aware,0.1,14,1.0306648452193679
obj_09_ball,0.5,4,100,mode_aware,0.2,28,1.0827491825703601
obj_09_ball,0.5,4,100,mode_aware,0.4,48,0.00872601646288888
obj_09_ball,0.5,4,100,mode_aware,0.6,48,0.00872601646288888
obj_09_ball,0.5,4,100,mode_aware,0.8,48,0.00872601646288888
obj_09_ball,0.5,4,100,e_opt,0.1,14,1.0481633971430846
obj_09_ball,0.5,4,100,e_opt,0.2,28,0.44284130967117746
obj_09_ball,0.5,4,100,e_opt,0.4,48,0.00872601646288888
obj_09_ball,0.5,4,100,e_opt,0.6,48,0.00872601646288888
obj_09_ball,0.5,4,100,e_opt,0.8,48,0.00872601646288888
obj_09_ball,0.5,4,100,a_opt,0.1,14,1.0481633971430846
obj_09_ball,0.5,4,100,a_opt,0.2,28,0.03206818243223497
obj_09_ball,0.5,4,100,a_opt,0.4,48,0.00872601646288888
obj_09_ball,0.5,4,100,a_opt,0.6,48,0.00872601646288888
obj_09_ball,0.5,4,100,a_opt,0.8,48,0.00872601646288888
obj_09_ball,0.5,4,100,d_opt,0.1,14,1.0481633971430846
obj_09_ball,0.5,4,100,d_opt,0.2,28,0.03524408757828892
obj_09_ball,0.5,4,100,d_opt,0.4,48,0.00872601646288888
obj_09_ball,0.5,4,100,d_opt,0.6,48,0.00872601646288888
obj_09_ball,0.5,4,100,d_opt,0.8,48,0.00872601646288888
obj_09_ball,0.5,4,100,random_0,0.1,5,0.785650162836759
obj_09_ball,0.5,4,100,random_0,0.2,6,0.7856520611321304
obj_09_ball,0.5,4,100,random_0,0.4,14,0.7170876807092211
obj_09_ball,0.5,4,100,random_0,0.6,27,0.500794049238525
obj_09_ball,0.5,4,100,random_0,0.8,39,1.0571443533888338
obj_09_ball,0.5,4,100,random_1,0.1,4,0.960842759413782
obj_09_ball,0.5,4,100,random_1,0.2,9,0.44744265251375254
obj_09_ball,0.5,4,100,random_1,0.4,18,0.23162392916114402
obj_09_ball,0.5,4,100,random_1,0.6,30,0.2639337970333383
obj_09_ball,0.5,4,100,random_1,0.8,41,0.23107522838983816
obj_09_ball,0.5,4,100,random_2,0.1,5,1.101662004109496
obj_09_ball,0.5,4,100,random_2,0.2,8,0.9952932501307148
obj_09_ball,0.5,4,100,random_2,0.4,17,1.4073400742351347
obj_09_ball,0.5,4,100,random_2,0.6,30,0.8833301564514786
obj_09_ball,0.5,4,100,random_2,0.8,42,0.4953095887597766
obj_09_ball,0.5,4,100,random_3,0.1,7,0.920623048392492
obj_09_ball,0.5,4,100,random_3,0.2,12,1.255400219319324
obj_09_ball,0.5,4,100,random_3,0.4,23,0.6736568462348292
obj_09_ball,0.5,4,100,random_3,0.6,28,0.5551493492927664
obj_09_ball,0.5,4,100,random_3,0.8,37,0.1053073186103891
obj_09_ball,0.5,4,100,random_4,0.1,4,0.8763688346950653
obj_09_ball,0.5,4,100,random_4,0.2,9,0.8352878081917987
obj_09_ball,0.5,4,100,random_4,0.4,15,0.9395054651598049
obj_09_ball,0.5,4,100,random_4,0.6,26,0.747401144127106
obj_09_ball,0.5,4,100,random_4,0.8,36,0.623366280253189
obj_09_ball,0.5,5,100,mode_aware,0.1,14,0.896269552624377
obj_09_ball,0.5,5,100,mode_aware,0.2,28,0.1883098966457822
obj_09_ball,0.5,5,100,mode_aware,0.4,48,0.0027998730330476866
obj_09_ball,0.5,5,100,mode_aware,0.6,48,0.0027998730330476866
obj_09_ball,0.5,5,100,mode_aware,0.8,48,0.0027998730330476866
obj_09_ball,0.5,5,100,e_opt,0.1,14,0.8027436400274204
obj_09_ball,0.5,5,100,e_opt,0.2,28,0.10460067542988927
obj_09_ball,0.5,5,100,e_opt,0.4,48,0.0027998730330476866
obj_09_ball,0.5,5,100,e_opt,0.6,48,0.0027998730330476866
obj_09_ball,0.5,5,100,e_opt,0.8,48,0.0027998730330476866
obj_09_ball,0.5,5,100,a_opt,0.1,14,0.8027436400274204
obj_09_ball,0.5,5,100,a_opt,0.2,28,0.09394462696404117
obj_09_ball,0.5,5,100,a_opt,0.4,48,0.0027998730330476866
obj_09_ball,0.5,5,100,a_opt,0.6,48,0.0027998730330476866
obj_09_ball,0.5,5,100,a_opt,0.8,48,0.0027998730330476866
obj_09_ball,0.5,5,100,d_opt,0.1,14,0.8027436400274204
obj_09_ball,0.5,5,100,d_opt,0.2,28,0.052207832230797606
obj_09_ball,0.5,5,100,d_opt,0.4,48,0.0027998730330476866
obj_09_ball,0.5,5,100,d_opt,0.6,48,0.0027998730330476866
obj_09_ball,0.5,5,100,d_opt,0.8,48,0.0027998730330476866
obj_09_ball,0.5,5,100,random_0,0.1,5,0.397022245302267
obj_09_ball,0.5,5,100,random_0,0.2,6,0.3970534196281458
obj_09_ball,0.5,5,100,random_0,0.4,14,0.12616055072465504
obj_09_ball,0.5,5,100,random_0,0.6,27,0.576524661539232
obj_09_ball,0.5,5,100,random_0,0.8,39,0.4718698764171188
obj_09_ball,0.5,5,100,random_1,0.1,4,0.3347577984659686
obj_09_ball,0.5,5,100,random_1,0.2,9,0.3342113592867277
obj_09_ball,0.5,5,100,random_1,0.4,18,0.30415552779883337
obj_09_ball,0.5,5,100,random_1,0.6,30,0.19920724315323518
obj_09_ball,0.5,5,100,random_1,0.8,41,0.15365027905665177
obj_09_ball,0.5,5,100,random_2,0.1,5,0.03190008369787617
obj_09_ball,0.5,5,100,random_2,0.2,8,0.0359144525877946
obj_09_ball,0.5,5,100,random_2,0.4,17,0.06950273592616091
obj_09_ball,0.5,5,100,random_2,0.6,30,0.12195308322270836
obj_09_ball,0.5,5,100,random_2,0.8,42,0.131925162969342
obj_09_ball,0.5,5,100,random_3,0.1,7,0.18393413482931703
obj_09_ball,0.5,5,100,random_3,0.2,12,0.07026487650465166
